Date,AAPL,ABNB,ADBE,AEP,AFRM,AI,ALGN,AMAT,AMD,AMGN,AMZN,ASML,AVGO,BIIB,BKNG,BKR,COIN,COST,CPNG,CRM,CRWD,CTAS,DASH,DDOG,DOCN,DXCM,ENPH,EXC,FANG,FSLR,FTNT,GILD,GOOGL,HOOD,IDXX,ILMN,INTC,ISRG,JD,KDP,KHC,KLAC,LRCX,LSCC,LULU,MAR,MCHP,MDLZ,MELI,META,MNST,MRVL,MSFT,MTCH,MU,NET,NFLX,NOW,NVDA,ON,ORCL,ORLY,PANW,PCAR,PDD,PEP,PINS,PLTR,PLUG,PODD,PYPL,QCOM,REGN,ROKU,RUN,SBUX,SE,SEDG,SMCI,SNAP,SNOW,SOFI,SPOT,SWKS,TEAM,TSLA,TTD,TXN,UBER,UPST,VRTX,WDAY,XEL,ZM,ZS
2021-10-18,0.011736816329394075,0.018390062328262853,0.020667104508859342,-0.006006651246562166,0.06924276147901662,0.013158134662990323,0.009318600742005087,0.012760817598086014,0.037720485876639585,-0.02292251704423279,0.01100400576947037,-0.0014957983374267816,0.0002185892191243212,-0.041609106713286534,-0.014368016076908635,0.0025997837926922825,0.04436658058446193,0.020912205091280417,-0.001450885853724232,0.0001371626048904175,0.043841927574728996,0.012041690929241983,0.006054358031501514,0.01885277061944237,0.028214550560121367,-0.005876031470784051,0.039961127905522725,0.001604723161153258,0.009009795623155032,-0.0031445243121319957,0.03567191213274886,-0.025913163018488106,0.009924525178053822,-0.009304603171801285,0.004931461192859391,0.0014625721289183314,0.00018371771399167407,0.002410328999658525,0.012207055412182215,-0.01569902058004771,-0.0027077132145561615,-0.0071048953885556165,0.007465699152140721,0.021258372625534837,0.033795794773347855,-0.0051994688170977285,0.014053034574576951,-0.006672272633956958,0.018715846288843947,0.03205867678426653,-0.0017543016487361165,0.022889174741763805,0.010073527093015514,-0.011249190826383674,-0.006224564387738269,0.07510847730348949,0.015289453678446106,0.004573512544130569,0.016333035270850317,0.018974120503322253,0.01230204789282363,0.014740002997723097,0.014310739658134385,-0.012857270781199923,0.03130979618948483,-0.0045442685659912285,0.017316487623442615,0.010775082602494029,0.04230617988659455,-0.02896889492607987,0.00735126771388322,-0.0006148477270318744,-0.01779901802222526,0.0600622654885849,-0.00041127819022733036,0.0170806521144712,0.007279494620291886,0.021765466412999247,-0.013350555366288819,-0.020112905919386984,0.012838056970283354,0.07311240338219822,0.005723337634406476,0.004661117752646577,0.012201334873191848,0.03161711443997285,0.0296355267616424,0.002362704761190007,-0.027037189437986536,-0.017563619632354286,-0.0053507102925035984,0.006180438251140187,-0.019141314833582272,0.029268589627953836,0.028991391592207354
2021-10-19,0.014967650938874493,-0.009211292156824384,0.021034995895942394,0.009712919141398412,-0.012156220452690734,0.03951391661669127,-0.0014460828716558749,0.009855689257643237,-0.0008592411011831385,0.017809547071583928,-0.0007517249304827118,0.016033727329093122,0.013869604656898474,-0.0059495436579521275,-0.015721729723597668,-0.003343720629440924,0.04104290265530703,0.011043514834806565,0.031442428491174394,0.0021916231920396097,-0.010569060636604738,0.006698239733946701,-0.00951718543802259,0.00329784844459123,0.0,0.016072401835287263,0.038639230839018275,0.008582111514272165,0.015259220162255912,0.032857551142601825,0.01633166254692947,0.01506065646960702,0.0032095769557601256,0.025502273569850454,0.004221149839140944,0.008610186089192846,0.013493817670250355,0.011965443822606238,0.029763893084928793,-0.00028784053721880805,-0.0018996808219542754,0.016299946679570968,0.003738368106000842,0.004581365500752618,-0.0017745147867569441,-0.026670165832970466,0.013991751370987189,0.0006693203645896296,-0.0008542944031739095,0.013771189960250781,-0.005046074245442809,0.010072646169677828,0.003054511464918586,0.015427343089365074,0.0045979772304952675,-0.044569978035156214,0.0016132040887749646,0.020840429035025535,0.003055325837348161,0.017731379377200016,0.005682601179486668,-0.00014101504047830412,-0.005215700762191142,0.008358702961020944,0.005346472246605695,0.012634433782003672,0.03646097090476679,0.017569412037171377,0.02574724961766856,0.02710354155040621,0.00505525992408169,0.018125839692842295,0.015754269793203945,-2.89711224819553e-05,0.05987422667924204,0.0010578079662363399,0.027346732524402895,0.03574908150161557,0.007691235966282703,0.008276960338689887,0.005489773136139839,-0.030681786907125055,0.026923074834410428,0.02128705656303351,-0.010445662057487592,-0.006734486474692475,0.007273704695083507,0.016889987084062887,-0.0004249991137206682,-0.043003348120384366,0.0251781440239067,0.01672939902177025,0.003857604892349745,0.007881859415035523,-0.010945478511532792
2021-10-20,0.00335569237313449,-0.005756321247583539,-0.005833973533063629,0.013041199278752228,-0.050903801100114145,-0.006724120603013586,0.0231700009053638,-0.004617110550417614,0.0005156201410132126,0.013831707252024535,-0.00848206698962188,-0.042412004464623114,-0.0019613637305142973,-0.005835054981083319,-0.03256537703144122,-0.05823189341164174,0.02927631671892008,0.0057426864542379635,0.013971572606776766,-0.007726479282395138,0.003464790912914578,-0.000471684475027566,0.01095552261847307,0.005745169611420218,-0.014395118884462025,0.011729845466558832,-0.03791712188344168,0.01753228386281119,0.0018911342003561876,-0.04776091247605017,0.003996562079316871,-0.0005980401134432938,-0.010301496574983521,0.0031126821271597878,0.0018859597238273823,-0.0015225615300996607,0.002893827060354037,0.010353590865484001,0.007275161862857479,0.004307456113415628,0.002983980352284402,-0.00334730112468673,-0.009381251758867044,0.00029480530437899025,-0.0053908985219369146,-0.011353181339112254,0.0004007552688456544,0.008327712673703419,0.007980588552703458,0.0023207977895190342,-0.0008238651051360643,-0.009774854178936834,-0.0026639837859689154,-0.009566959478234981,0.010306442635094922,0.014698534048938764,-0.02192885458090007,0.0012634210729455383,-0.008424798380679404,0.013479390830754466,-0.004336641121779835,0.009620820308606816,-0.0011128500912866723,0.004958901879533795,0.019094678263434178,0.007529118309674893,0.12021896509776449,-0.01921961521301657,-0.015672426961662815,-0.004142835247714885,-0.05034472948408695,-0.0025693772685592797,0.019017315172881678,-0.016155402705222463,0.0019354039072249207,0.0032550951598362627,-0.01756524542166007,-0.03157589196218984,0.003116635580932506,-0.01025783284306414,-0.016650437026720484,0.0402283442506399,-0.017483063325829957,0.0053874577885014464,-0.00187767907243772,0.0017687488821671587,-0.022986737269999842,0.0057846107538225555,-0.022569453326789713,-0.031154765780268462,0.0004313929917531025,-3.599173379232213e-05,0.00980833523577243,-0.0024995121224002203,-0.0012086130199976466
2021-10-21,0.001472756702846715,0.0043496542163112524,0.009897531186677754,0.0035268620819363834,0.05083936538895646,0.001053613776552303,-0.014424517842596591,-0.004787970843171026,0.024946164016162294,-0.0032006400697382367,0.005824760045406363,0.025540500058368835,0.009301145525238556,0.013562502083907836,0.011240230853350085,-0.043537654050221135,-0.04783571272366718,0.01575555419560667,0.011038390706089255,-0.0009654398926314132,0.0027140616952265363,0.002216220929254097,0.014453713754863097,0.012946936564259484,0.05449243299691629,0.020558410128723344,-0.0016671470609135773,-0.002737688899085347,-0.020175171329987886,0.029211675162504145,0.002665416996099547,0.0019420216404581233,0.0008248527144567927,-0.01323573762581536,0.004722524811155357,-0.004533164039944956,0.011313915763163564,-0.0005003691786798147,-0.018407572772071164,-0.015011726819526082,-0.014734402115846429,0.013442534930998925,-0.017985555126961223,0.023167117658546406,0.02299613433940106,0.015408928365923698,0.014978267940453158,-0.002158751030206156,-0.012591373032580644,0.003222767755904734,0.0037607247784457445,-0.0017876206110414826,0.010838559820938712,0.09789992873656593,0.005405335601041321,0.0366526024414602,0.043846527526549266,0.007649349726707043,0.026299076299055004,0.01654365795486339,-0.003524412891678812,0.028816835263661595,-0.007686941712872133,-0.002188121993042409,-0.02289593748355162,-0.013292117618956045,-0.02144727607139209,0.022858194136066785,0.022526858603080836,0.01548102007974661,-0.060428615041489914,0.006711803586716383,0.011766063205011081,-0.015161733631003253,0.02369231683579977,0.00508082256712935,0.007459577931522572,0.005418704252247662,0.0005655698776188574,-0.007163746580585158,0.023426736099113447,-0.0028544009560212066,0.015093760727689327,0.007997472622008322,0.01797315636857024,0.03205181901693134,0.0186781677822362,0.009534190917488946,0.010165572876419247,-0.0041681117534092165,0.008588763070347864,0.013434561308892501,0.0006100442847855958,-0.0033787846356027437,0.02658598907588534
2021-10-22,-0.005299061877754,-0.022899503433550315,0.007674176642595315,0.004450697498901348,-0.0008371574969427873,-0.04018155599470087,-0.01500804232378368,0.01923753932974223,0.0040978343828004,0.0011953666963188138,-0.029382296136388146,0.01688392084204977,0.002447939768852527,-0.020224624876706225,-0.00688333189495699,0.015129996118934709,0.0027627098002663258,0.009924763914630657,-0.005159069723587229,0.009444115525259953,-0.002502217834882471,0.005143740626627225,-0.023068192155398758,0.009093510015519394,-0.015527126558776798,-0.002696765071769118,-0.01739177695578038,0.0046883405240676366,0.003665430503856989,-0.000658789672507047,0.002837426282506975,0.003725104787973138,-0.0309165640559386,-0.041801526629768104,0.010192111180574736,-0.0059216183575778614,-0.12418740175631547,0.005549406145804049,-0.01077595859228148,0.0081110238793121,0.0,0.02216597208280567,0.0023737720693735634,-0.0123180814263101,-0.005462485662058372,-0.005799089507133126,-0.010713806980087953,0.00596635700889378,-0.051933419179936643,-0.05183542532014088,-0.006118346334068688,-0.011396220629183853,-0.005162145940431537,-0.036019429871146,-0.016600060909985895,-0.0035777876918843955,0.01763395990795108,0.00045154341538023086,0.0014974405289713956,-0.007584790303837437,0.02004695186168669,0.0004823213619891386,-0.007647236536470103,0.0029929221058262096,0.019368612424964085,0.0049506722265109885,-0.05511816403577208,-0.014225006149167002,-0.02923207755591388,0.003225320333390964,-0.011621076577343016,-0.010806106463052786,0.005237523396010501,-0.03645302069457581,-0.024272581701484986,0.0009609838294436601,-0.022266436956728024,-0.01888080778944021,-0.00198103066608153,-0.3090783192974975,-0.00665854375800936,-0.019726396229499232,-0.008032145156043896,-0.011141577476598876,0.014470970909503368,0.017387072543931938,-0.09166519694141238,-0.011090193670475621,-0.02087492421823868,-0.033810076122848094,-0.019266088261586344,-0.000783201227406557,-0.0009149368986145203,0.010138358500078708,0.007106075552230887
2021-10-25,-0.0003364527460856486,0.015482065019680377,0.0052535143033124254,-0.010690378960690215,0.030644660118092564,0.007644428954887587,-0.0012707881495360126,-0.0012513791153954215,0.020976910162038186,-0.007724123763976953,-0.004561377086082202,-0.015767148447046225,0.012838731422898668,0.01922494316159956,0.007650437127844832,0.020884596779427226,0.07890681842655115,0.016686152070610714,0.008241797067407575,0.0046379882704427125,-0.011677388452396626,0.00411518853689787,0.011623712696274968,-0.005000458334693403,0.016993396037294568,0.003119226922083866,0.01533175685040061,0.0054422150904455836,0.0007312379520443371,0.026202369298060975,-0.010131904129953885,0.006374653530320139,-0.0008690086213087466,-0.014758584480255537,0.001027383344844928,0.028028302302000364,-0.0010114683501704163,0.006042865138574101,0.01410508713568109,-0.006367476149133234,-0.004407651721358784,0.0005830928395889316,-0.008604796027769665,0.00233026661040643,0.014617679649769916,0.00025842309104444464,0.00794684377214866,-0.0029785509531538665,0.02153165950642843,0.01249064702912761,-0.004139395683519813,0.02030230872000079,-0.003337164611512103,-0.009912005907523998,0.018346515131113395,0.043485097618037094,0.010296154447124558,0.0031988571926185256,0.019175866816215196,0.005423594884468001,-0.003670795225451466,-0.0033662631854974455,-0.012696018816786604,0.0026399488048819697,0.015924982932593673,-0.0046994823843844015,-0.13594562077488642,0.03933089356554532,0.06453852842865908,-0.007023504609551406,0.02659825646527178,0.0023522407940324967,0.006686725039030774,0.004061572680701332,0.04796993977169743,0.0013956704343404082,-0.01984085015650407,0.0281892398988297,0.0008495033772174444,-0.011674692857327067,0.005049333249704086,0.005330790871091306,0.01930179421538022,0.0003632619060166197,0.013635342054135304,0.11921843486746743,0.02865527615839306,0.005660397981724927,0.00460382047887737,0.04912928984897017,0.007978122595992329,0.004831733369364102,-0.013670408869029527,0.007930220765622257,0.010758231438358018
2021-10-26,0.004564434339640755,0.011164073113819636,-0.006933063521674936,-0.0029570137327481053,-0.05246469423359092,-0.008741264339011779,0.005899705691693794,-0.0280867663376293,0.004647565890901225,0.005044211681232798,0.016636110939323188,0.00353229583961757,0.022350729516520385,0.004361788163621167,0.012376387776647155,0.020846323053802667,-0.018759424354869755,-0.009368464414888764,0.0209821854976034,0.004040367055585635,0.024614171731826607,0.004446438163542359,-0.015841589259952677,0.014073013377516876,0.00573959747307564,-0.004762019101777873,-0.03383805494333573,0.0083002421453557,0.02062506051560298,-0.0009175014184427044,-0.028357733913114937,0.0008863280152647205,0.013452594177979277,0.014253267193044584,-0.0008585759462420193,-0.008568378651750665,-0.023135501543314348,0.014762913269499623,-0.03343106832869651,0.004056763842919317,0.006055272951990655,-0.003677772046426919,-0.005504373586738869,-0.0039355293834608725,0.011130997772831103,0.008043192167305648,-0.02687464693935292,0.008087752663052353,0.005290226313617481,-0.03997432940897574,0.014121258238457673,0.000886399333322721,0.006405500521147539,-0.026902062910361586,0.0026144855813845067,-0.02161411358603711,-0.004685990995241893,-0.017780785951646373,0.06480547627376909,-0.023643873388858965,-0.009339708727136634,-0.004531371801425524,-0.022798484648001577,-0.004020160278535279,-0.07690934089170803,0.01217288635534742,-0.05662465986490652,0.0043196850869974095,-0.02056561712276572,0.005675462828654031,-0.01584098080742797,7.61493716287254e-05,0.027305239559357538,0.002534016525157287,-0.030898398285915982,0.0018288340136713953,-0.013730721723780672,0.006263975092586431,0.0033908152881131095,0.016198359356648796,0.002164537788815453,-0.035920292554592476,-0.022310782787489714,-0.005158982261676606,-0.010521158428607277,-0.0062938149592970775,0.008764503375304532,-0.016214524906937058,0.006540228928126132,-0.09537135932298653,-0.0049856394226522015,0.0021596930565677013,-0.0027874729118911685,-0.0039033740312300236,0.013152187889684126
2021-10-27,-0.0031523656546500797,-0.011991639424867601,-0.0037736215279632885,-0.0014223887848443739,-0.004752492250005705,-0.03688808762284122,0.018519556474430057,0.00121136972372745,-0.005301603121984538,-0.010114251946017895,0.004851848967382222,0.012272339757041038,-0.020360657757665927,-0.04207215750013781,-0.006134197412161313,-0.026826262898787954,-0.024780965023208677,0.007346515008775272,-0.007732479289784617,0.00013545430381651288,-0.028549093967011375,-0.017716998707210996,-0.06790991726738174,-0.042254534561591436,-0.005111876617096853,-0.012631662319675661,0.22034934954840513,-0.0007689156389969478,-0.03749250208452764,0.011771828063038725,-0.006280714017003021,-0.014275445706848258,0.04840416798647709,-0.11023016069789818,-0.017734122717103187,-0.012494131293554011,-0.008110703459541188,0.000802656762473704,-0.007638268543878016,-0.011049771332573547,-0.0010980690014162626,-0.004102308874665399,0.0084892226506101,-0.007329261643276454,0.002239076670920298,0.0238107562630324,-0.01943159545704287,-0.007259668774217381,-0.029338735426474992,-0.011432782897348169,-0.008213170437180485,-0.0004436748039700111,0.04125144618008741,-0.0294741569892004,-0.01020564963597276,-0.036871333112147596,-0.00841195806894846,-0.017816743508397886,-0.010820197502213623,-0.01315662107673429,-0.009844186613559878,-0.011303837799913957,0.012885481752888754,-0.012858680319592678,-0.00970464279812118,-0.0034807048853557057,-0.0542760287344346,-0.018189548257272793,0.006999202834401001,-0.015217954205851378,-0.033731339661795846,-0.0056244993973913185,-0.004315864332757503,-0.023230000350983677,0.030345068396072858,-0.012345238346215686,-0.009945364664269662,0.08737770133441036,-0.0039570931885414724,-0.06277079220557873,0.01410072365239486,-0.03621916428142029,0.07972547876541997,0.009508493367453042,-0.027802087347510652,0.018898727534898532,-0.04979999370094406,-0.051459099402140454,-0.028431687343452045,-0.039220672099916185,-0.017150661744528384,0.0013076575317933668,-0.017049258191032646,-0.021360405047951593,-0.0166931736307847
2021-10-28,0.02468442682847927,0.01525845813099728,-0.0012506063472816874,0.004851790814674958,0.06871053292899752,0.01626422147524073,0.0443531598827242,0.02878874005815616,-0.009201470655346473,0.0028518173907845787,0.01581542696620515,0.015103980426948112,0.012273711767455972,0.01874976935797517,0.0006918617174946895,0.014291945957549651,0.023653579747322188,0.004515177381659109,0.006391965840962366,0.01088453544806918,0.007747734547464474,0.007349922703599328,-0.014938862303099772,0.02458549878478873,-0.0008371019774181616,0.020871422634666813,0.03740113398902755,0.014704732932772609,0.013204780847282502,0.06709801214055469,0.02089608711709349,0.008500522352589456,-0.0025232884894890663,0.0008462162134835234,0.01935866525109555,0.003730786387800079,0.003959522378649494,0.01881993808540101,0.000741697250376435,0.037025448795103076,0.002195454050654708,0.04245439582454731,0.022027270139031354,0.02067630679751241,0.022254507768519494,0.0010629881136911775,0.028067357939103175,0.00923041452927879,0.011183889915611417,0.014941365862237791,0.0002356493426474031,0.011456177175152689,0.003644441639588946,-0.015261672277401009,0.019446327841758718,0.02977892610140132,0.016649957533855814,0.033926605469753526,0.019842215210581382,0.05566083183443834,0.002080728414354636,-0.04100129242448088,0.011157773164886756,0.041451381508556935,0.00173212162571434,0.006268704345038148,0.005496331230358132,0.02288068009104172,0.07553927614461396,0.03499340853601698,0.008012464998168552,0.01880078579559322,0.05861139752765462,0.012525049409348413,0.033027855481421196,-0.0027348049596308925,0.03625739076892841,0.026048779029214698,0.003674919130747326,0.044552033392840175,0.002589539322419248,0.033711049678429736,0.0563058148142648,0.023471668877897495,0.010720237897550496,0.03705562944417333,0.03206089793835867,0.004107003811285428,-0.00246224214447844,0.048108578320030695,0.005841188986294854,0.012669674389355888,0.014719979706632203,0.013724488247476357,0.019922727170030626
2021-10-29,-0.018322568569803428,-0.006075455562702094,0.017183444309641163,0.0,0.0037609132865399947,0.010919280943184399,-0.011829735504584799,0.004620940699910914,-0.0077054134766865665,-0.0009656527186449427,-0.021745984346714802,-0.0003816260475706471,0.003957640527856385,0.006810289138562112,-0.0037069503325218352,-0.011496839743799092,0.0009083346849758664,0.0020571279460378316,-0.0020140814468496415,0.004380456873019788,0.0022380397776821117,0.01638847918464871,-0.0061412523559747296,0.03688882208683174,0.021334670124212543,0.0886859562464493,0.03144374456975281,0.008306546497337856,-0.016836506389622658,0.014402060788831645,0.02700097550068459,-0.037214874511173855,0.014951161668445357,-0.014196717218180154,0.019892094061672493,0.003644663240470035,0.01895412840999858,0.015403434296060387,-0.03316878399283231,0.01676460460656065,-0.016305571205307123,0.04785951390263373,-0.004214174625056615,0.0007203493950952495,0.04959952732259891,0.0003126034657461756,-0.004578639025449381,-0.0034513226918446386,-0.02391794525266953,0.02076614663938181,0.0011771452003541216,0.00029175612342249076,0.02216656137649599,-0.03441893347543607,-0.006922491007385866,0.05635515910207022,0.023836472391635218,0.014522570578270595,0.02478912265808809,0.020385306931507113,-0.003018339599544764,-0.003977155782631838,0.021241908530210293,0.002457762145999673,-0.03893085631947613,-0.00012372201049920818,-0.021496699705271658,0.009316828957018748,0.03077981987943661,9.67686983252767e-05,-0.018065408691387373,-0.004874020802380896,0.023318881033729467,-0.05008562473570373,0.02920172026414063,-0.06505689846996558,-0.026312026104658673,0.008778710682388745,-0.0014117963834112302,-0.03384444808720735,0.016642343435977505,0.009000076009836159,0.0015560880971850245,-0.01608507940185169,0.09327575372708836,0.03374062327713504,-0.006917636064774378,0.004061975305754967,-0.018091837863331756,-0.024416866495017935,0.01597064841463162,0.01123614521084998,0.004033437217408482,-0.007002523921580071,0.007934516080345063
2021-11-01,-0.005623232864257307,0.022824383795686413,-0.015745386600480783,0.004945910979837023,-0.06246475141080465,-0.010247340521681398,0.057706412770868666,0.020713244558545868,0.04074547047433724,0.0135332064058394,-0.01623822909338356,-0.006702100100523877,-0.0068320447023105454,0.02012025793493754,0.028068454447499547,0.035894060606456786,0.03558124067000783,0.0006711721586185317,0.015669575992858616,0.010191889046353042,-0.04585435600786049,-0.0055103496148032,0.015990559928074615,-0.011136344457527364,-0.029322123567710346,0.006493525190232578,0.03353737280150287,0.013074377904330602,0.040407755272739244,0.012877701155891283,-0.0370395768332797,0.011645585045332427,-0.031208964139906228,-0.0034374925600911374,0.0005102217120159148,0.004183451667742932,0.011161974435492368,-0.017035728323958523,0.05250616025109734,0.008553030946740762,0.023135042433514243,0.01992061118912977,0.016175254671470685,0.03939241302777402,-0.01541836546677631,0.011247714335742629,0.037225263852483134,0.002794956360778281,0.005816876172596816,0.01961672086781005,0.005397163012628411,0.006693083163214198,-0.006807754750140744,0.021715146925170778,0.022890791919726615,-0.0023651958114317495,-0.013328886019327755,-0.022874914828907605,0.01011819815174048,0.1344931054855517,-0.016393758111051596,-0.004170481688381244,-0.001533378129332397,0.01626963857849043,0.05001047707753355,-0.002105946420459332,0.013793298720091954,0.025935867295817275,0.08463509384956482,-0.004266805038205858,-0.005648109837166364,0.013216616578694903,-0.00123530081665105,0.041186661630884476,0.008802996800921769,0.03456130098608102,0.03001902844641959,0.017468059559323488,0.03498411386571433,0.02627774498371135,0.010933719413031704,0.1186123213673028,0.03913438544829524,0.015849461975145272,-0.01759431925892866,0.08149724419582528,0.02087254355896284,-5.3417756157924246e-05,0.012247849038201683,0.06808574584151418,0.0025382847195310073,-0.006608461388129589,-0.001394275878351725,0.015499176117247323,-0.0005646475100130879
2021-11-02,0.007090892866696584,-0.009957839673515148,0.000312372642414461,0.0019945957510289322,0.02093737605033128,0.024332067396405397,0.008430446919220532,0.012111631762260572,0.01898335809263498,0.02108301684041733,-0.0016167159617979095,0.008227966156515741,0.016937358118224412,0.0015056782931686054,-0.0145082277019119,0.0034811134586381033,0.016034408270452622,0.01035526069439472,-0.0029816207008718436,0.0006273797256832946,-0.0039085768601900325,0.010622988242509018,0.00629518854123594,-0.0019388764172234049,-0.027384293437872465,0.019528439903954874,-0.008047988156928464,-0.0027871479364891256,0.025127285953350405,-0.020768900772294086,0.01324073719545213,0.003953488489920128,0.013398023405899294,0.00400926092715021,-0.06050554267204019,0.0009832055026709372,0.006236841962382476,0.014928978367681417,-0.022059806348028614,-0.01188369828254771,0.009483867604547816,0.022081132732797572,0.0025807165328469335,0.0167493425327383,0.012474195110881384,-0.01099770190315659,0.024153309203581295,0.007360675119835199,0.012707026229870647,-0.00577480579177975,0.005018981168988066,0.013682092010383734,0.011351068035812241,-0.036615301420528136,0.0008482200314067761,-0.009776864161114382,-0.005077590278532484,0.006736963353669874,0.021981250809449324,0.03835300507808991,0.01566410335224255,0.0022081554824463986,0.00029506999662432155,0.006238081813472058,-0.012920125504070639,0.009135619474197762,-0.020310928770196305,-0.024391430073128693,-0.010135269632474714,0.013385788261101062,-0.007900294399784093,0.003110905109780232,-0.0005947989742864466,-0.013658246404753027,-0.008109740014085019,0.014915774704602154,0.017332821598370393,-0.016115610945633418,0.011124827122260638,-0.033531089605321474,0.005325029223922869,0.0026489845259117027,-0.009179735289082246,0.005579159746294308,0.0003331605877374825,-0.03074274797958024,-0.01913866850704881,0.009925663947322026,-0.03369949194305581,-0.0018582933881420402,-0.02181111617664574,0.011081468092933977,0.003250541435445077,0.004828098275986214,0.02231107231636916
2021-11-03,0.009751108676775085,0.0,0.022816976617790457,-0.004346670244287807,0.03275052094129676,0.07856235918288418,0.009771293445000594,0.010847385641751812,0.022467644574080268,0.017900986403950273,0.021279781969291613,0.021924993060880932,0.009819996307003252,0.02564888472928628,-0.007567674873234649,-0.022253583747512646,0.023623170830113106,0.010687398805565124,0.008589422916029925,-0.00019800744468417183,0.009391827413202025,0.005955003215716576,0.03371411684978217,-0.012756980818629948,0.02495446042678226,-0.03160552150332563,-0.004344251856357448,0.005751823513190226,-0.02333715005310482,-0.015458093340239435,0.004526538518501716,0.022654916336993007,0.007982286268876277,0.056936080145743855,-0.002697510052337838,0.005640673949997188,0.010573594669974208,0.003103083807469128,0.008145155775263247,0.0033306673358069233,0.009127654487140544,0.012576611725550526,0.012391577484939248,0.05637907636871176,0.0060936468433287075,0.027544131976480223,0.012488227222708492,0.0158451267755809,0.01527345825587353,0.010732392958641377,0.016512127514897456,-0.009485676363281013,0.0026082895342852287,0.029124078951302045,0.006900988918871421,0.012809487573204733,0.015476025213150228,0.0015717802344299972,0.007434147786601518,0.012349041142272662,0.002916441616862087,0.0007564500293300183,-0.018860556600739195,-0.012625632942517803,0.0011913209991019627,0.00954024686481866,0.007413306681053594,0.007686462110632219,-0.029287158303786465,-0.0028166409069915427,0.004001364834902417,0.023748711231890682,0.020653550270155606,0.0007973591794391005,0.010169873731243893,0.010354311976035563,-0.018406736852798245,-0.006128702220587927,0.12203128669727344,0.014076661354145667,-0.018238951492216122,0.012270039261207146,-0.00040258146049638836,0.016034508520982132,-0.010851747321818086,0.03509368755165895,0.022010749137796184,-0.0007926830129145055,0.06389718132799029,-0.041477352542647915,0.04141285156365721,-0.0079967590190308,-0.018875898105774704,0.018977493295324027,0.00498954122976088
2021-11-04,-0.0035049132341439747,0.031768594145576264,0.028438827720053038,-0.012321072804265502,0.045153315113042006,-0.013627754002516323,0.008352698017479033,0.05040627305127451,0.05202084105782461,-0.01477886484688113,0.02711146442608225,0.02436295264146326,0.011457605639849868,0.00292859967963628,0.000689646041613147,-0.01551636183473047,0.00020326444180112342,0.026112757642815277,0.0016434233475588623,0.0168597946458827,0.03260507040570004,0.006078363359888513,0.00686888080598999,0.02523336273227762,0.10798029668139218,0.016134056415847083,0.025127596811435424,0.0011091870907948673,0.008460730301657445,-0.001456149685075638,0.02537841383758423,-0.014042858073086646,0.011323669000322834,0.0008095744349822933,0.022598659097736905,0.005371967331547704,0.00534131240518931,0.00504965710916161,-0.0131140579615864,0.0016613016745283579,-0.006165496834291322,0.03839787563811663,0.02937164361817872,0.05422300692388546,0.013724145989552355,-0.0026779941065860893,0.03872886964079199,-0.0040182036460492294,0.015904866504571475,0.012674860948891482,0.005254142166865019,0.032533489023661454,0.007278840148759507,0.026072796630747463,0.013799045885717875,0.031522487717787206,-0.029323553401970695,0.020239618230870865,0.11370587078665309,0.03415508535765713,-0.005423072742145289,0.01959534365992649,-0.01033464413980763,-0.0103284487428398,-0.06391095905689051,6.0525534896748694e-05,-0.02355183405244251,0.013310653760346302,0.004733997270694432,-0.03380437489023998,-0.009420046170254846,0.11983510068325245,-0.006878375195977692,-0.08053429841316533,-0.009650279383713769,-0.004003820066818417,0.009259740164905148,-0.008992416437940257,0.11493957398025294,-0.012927942883590669,0.010282777001516415,0.014270591629658613,-0.015552330525392422,-0.01235153090059926,0.008250010443289154,0.01313564628546233,-0.05741148361566575,0.010097458381950601,-0.00989129406643094,-0.02577539581364964,0.026822726809531447,0.005246524270045452,-0.006794629542163163,-0.012186222578921772,0.013345645260999914
